epoch,iter,iter_total,iter_str,total_loss,avg_total_loss,lr,elapsed_sec,loss_bbox,avg_loss_bbox,loss_ce,avg_loss_ce,loss_giou,avg_loss_giou
16,200,500,200/500,2.7072253227233887,2.313196876645088,0.0005,127.5211,0.9467592239379883,0.7676812720298767,0.5405488014221191,0.5261146512627601,1.2199174165725708,1.0194009569287301
16,250,500,250/500,2.347144842147827,2.341993838787079,0.0005,149.3963,0.8267855644226074,0.7824197020530701,0.505925714969635,0.5285202820301056,1.01443350315094,1.0310538544654846
16,300,500,300/500,2.9409542083740234,2.3926150755087536,0.0005,171.5794,1.0980088710784912,0.8082512048880259,0.620134174823761,0.5330883401632309,1.2228111028671265,1.0512755300601324
16,350,500,350/500,2.954071521759033,2.422138659954071,0.0005,193.8828,1.101782202720642,0.8185139402321406,0.5326319336891174,0.5434080392973764,1.3196574449539185,1.060216679743358
16,400,500,400/500,2.7999892234802246,2.4594693210721017,0.0005,215.9674,1.027420997619629,0.8338548654317856,0.557342529296875,0.5511479865014554,1.2152258157730103,1.0744664707779885
16,450,500,450/500,2.5737156867980957,2.484007222387526,0.0005,238.3867,0.8773236870765686,0.8443020641803741,0.5638033747673035,0.5556612671746148,1.1325887441635132,1.0840438920921749
16,500,500,500/500,2.359710216522217,2.4902868313789366,0.0005,260.9137,0.7315677404403687,0.8447782565355301,0.6232499480247498,0.5583206459879875,1.004892349243164,1.0871879280805588
17,50,500,50/500,2.5564866065979004,2.6105642127990722,0.0005,60.1509,0.8130865097045898,0.8647192418575287,0.6462632417678833,0.6090909993648529,1.0971369743347168,1.1367539954185486
17,100,500,100/500,3.4890480041503906,3.0540185737609864,0.0005,82.4775,1.6604602336883545,1.1835887777805327,0.25508731603622437,0.5674286779761314,1.573500394821167,1.3030011248588562
17,150,500,150/500,3.056483745574951,3.181447308858236,0.0005,104.8765,1.3762043714523315,1.321993621190389,0.3011280298233032,0.4752474258343379,1.3791512250900269,1.3842062695821127
17,200,500,200/500,2.558953046798706,3.1325005567073823,0.0005,127.0782,1.020323634147644,1.3084547501802444,0.2858287990093231,0.4364625832438469,1.2528005838394165,1.3875832283496856
17,250,500,250/500,2.8363828659057617,3.1446693267822265,0.0005,149.3211,1.1655737161636353,1.331612020969391,0.2964329123497009,0.40699759674072267,1.3743762969970703,1.406059717655182
17,300,500,300/500,2.731569766998291,3.1149856424331666,0.0005,171.8735,1.165034294128418,1.3229909737904866,0.28789907693862915,0.38885450502236685,1.2786363363265991,1.4031401697794597
17,350,500,350/500,2.6998791694641113,3.0764960888453894,0.0005,193.7186,1.1335220336914062,1.3056227811745236,0.30115753412246704,0.37578568049839567,1.2651996612548828,1.3950876341547285
17,400,500,400/500,3.711792469024658,3.077155892252922,0.0005,215.5143,1.6334224939346313,1.309846707433462,0.41010963916778564,0.3667695543915033,1.6682604551315308,1.4005396363139153
17,450,500,450/500,3.046025276184082,3.056670191023085,0.0005,237.3935,1.3665574789047241,1.2990724994076623,0.29287219047546387,0.3607597798771328,1.3865954875946045,1.3968379174338448
17,500,500,500/500,2.834608316421509,3.032329761981964,0.0005,259.0958,1.0479552745819092,1.284801855444908,0.5099230408668518,0.35913744604587555,1.276729941368103,1.3883904647827148
18,50,500,50/500,2.681600332260132,2.6906960010528564,0.0005,53.4597,0.9683483839035034,1.0252022933959961,0.47690173983573914,0.4347483444213867,1.236350178718567,1.230745360851288
18,100,500,100/500,2.7024500370025635,2.670884575843811,0.0005,75.1661,1.0159657001495361,0.9992196726799011,0.4802130460739136,0.457090744972229,1.2062712907791138,1.2145741552114486
18,150,500,150/500,2.5367908477783203,2.6521824550628663,0.0005,96.7545,0.9135702848434448,0.9805891637007396,0.45407381653785706,0.46977470417817435,1.1691468954086304,1.2018185905615488
18,200,500,200/500,2.5380373001098633,2.6648307716846467,0.0005,118.4595,0.8541121482849121,0.9763241276144982,0.5194308161735535,0.48921956345438955,1.1644943952560425,1.1992870795726776
18,250,500,250/500,2.959735870361328,2.658345820426941,0.0005,140.1423,1.16212797164917,0.970841511964798,0.4294566512107849,0.49246583926677706,1.368151307106018,1.1950384683609008
18,300,500,300/500,2.433499336242676,2.6478877433141075,0.0005,161.9382,0.8568294048309326,0.9649332843224208,0.48053494095802307,0.4940863252679507,1.096134901046753,1.1888681314388911
18,350,500,350/500,2.621716260910034,2.641578058515276,0.0005,183.661,0.9148660898208618,0.9608759578636714,0.5358016490936279,0.4939390821967806,1.1710485219955444,1.1867630168369838
18,400,500,400/500,2.6142795085906982,2.6179762935638426,0.0005,205.3592,0.8976914882659912,0.9453194729983807,0.5892142653465271,0.49829496137797835,1.1273736953735352,1.1743618592619895
18,450,500,450/500,2.1851754188537598,2.601807443300883,0.0005,226.9861,0.7580064535140991,0.9349288113911947,0.44144946336746216,0.5010333160559336,0.9857193827629089,1.165845315059026
18,500,500,500/500,2.3643736839294434,2.5857283420562744,0.0005,248.5413,0.8203614950180054,0.9271142635345458,0.43479683995246887,0.498611862719059,1.1092153787612915,1.1600022152662277
19,50,500,50/500,2.3766591548919678,2.4201958703994753,0.0005,52.8642,0.7740772366523743,0.824471572637558,0.5598174929618835,0.5185511028766632,1.0427645444869995,1.0771732008457184
19,100,500,100/500,2.409844398498535,2.3883078503608703,0.0005,74.6592,0.8191063404083252,0.8069791233539582,0.47492048144340515,0.5213191211223602,1.1158175468444824,1.060009603500366
19,150,500,150/500,2.504600763320923,2.3824607690175372,0.0005,96.3659,0.8157703280448914,0.8093560965855916,0.5732806921005249,0.5123796149094899,1.1155498027801514,1.0607250503698984
19,200,500,200/500,2.6562631130218506,2.3976086872816085,0.0005,117.945,0.9258132576942444,0.8159816733002663,0.5407395362854004,0.5155874012410641,1.189710259437561,1.066039609014988
19,250,500,250/500,2.4844448566436768,2.416834220409393,0.0005,142.1631,0.8063411116600037,0.8210190060138702,0.6093797087669373,0.5219941712617874,1.0687240362167358,1.0738210389614105
19,300,500,300/500,2.5450658798217773,2.4461721750100454,0.0005,165.8308,0.9457409977912903,0.8394054738680522,0.47558048367500305,0.5224395555257797,1.1237443685531616,1.0843271416425706
19,350,500,350/500,2.514371156692505,2.4692062606130327,0.0005,189.1917,0.8239119648933411,0.8515511189188276,0.5823721885681152,0.5232175602231707,1.1080869436264038,1.094437575169972
19,400,500,400/500,2.6899430751800537,2.478984682261944,0.0005,212.6183,0.9944480061531067,0.8548355251550674,0.4478219747543335,0.5248889768868685,1.2476731538772583,1.099260174781084
19,450,500,450/500,2.270876407623291,2.482151251104143,0.0005,236.8598,0.7538174390792847,0.8549507878886329,0.5125169157981873,0.5266837790939543,1.0045421123504639,1.1005166811413236
19,500,500,500/500,2.3532302379608154,2.4796289565563203,0.0005,260.0722,0.7560279965400696,0.8526868141889572,0.5884552001953125,0.5269434453845024,1.0087471008300781,1.0999986943006514
20,50,500,50/500,2.4617927074432373,2.431893377304077,0.0005,54.0356,0.8534017205238342,0.8290161669254303,0.5068557262420654,0.5243686705827713,1.1015352010726929,1.0785085237026215
20,100,500,100/500,2.4111342430114746,2.4837742829322815,0.0005,75.9297,0.8248596787452698,0.8526214611530304,0.47628796100616455,0.5269733855128288,1.1099865436553955,1.104179437160492
20,150,500,150/500,2.3765451908111572,2.4818879556655884,0.0005,97.8947,0.7966592311859131,0.8503872911135356,0.49167779088020325,0.5264356956879298,1.0882081985473633,1.1050649686654408
20,200,500,200/500,2.6150078773498535,2.4866017150878905,0.0005,120.1317,0.8978235721588135,0.8556273519992829,0.5856850743293762,0.5245490381121636,1.131499171257019,1.1064253234863282
20,250,500,250/500,2.434596538543701,2.4843736157417298,0.0005,143.5605,0.853242039680481,0.8538975222110748,0.5003352761268616,0.5256323817968368,1.081019401550293,1.1048437116146088
20,300,500,300/500,2.604762077331543,2.4887583267688753,0.0005,167.8508,0.8688711524009705,0.8530313823620478,0.6050937175750732,0.529733170568943,1.130797266960144,1.1059937729438145
20,350,500,350/500,2.48042368888855,2.5005353229386467,0.0005,191.3288,0.8563556671142578,0.856053524017334,0.5190004706382751,0.5347005616767065,1.105067491531372,1.1097812356267656
20,400,500,400/500,3.0106301307678223,2.498142646849155,0.0005,213.695,1.1350725889205933,0.8559519265592098,0.5084205865859985,0.5344279383122921,1.367136836051941,1.107762780636549
20,450,500,450/500,2.318028450012207,2.497331048382653,0.0005,235.7094,0.7600793242454529,0.8554464779959785,0.5708414316177368,0.5355690659417046,0.9871077537536621,1.106315502723058
20,500,500,500/500,2.457376718521118,2.488717181921005,0.0005,258.2472,0.8154892325401306,0.8490951910018921,0.5430439114570618,0.539280382335186,1.0988435745239258,1.100341607928276
