epoch,iter,iter_total,iter_str,total_loss,avg_total_loss,lr,elapsed_sec,loss_bbox,avg_loss_bbox,loss_ce,avg_loss_ce,loss_giou,avg_loss_giou
16,200,500,200/500,2.2883400917053223,2.103172628879547,5e-05,175.4424,0.9000129699707031,0.8262740442156792,0.19103068113327026,0.18887800060212612,1.1972965002059937,1.088020579814911
16,250,500,250/500,2.2247085571289062,2.093735067367554,5e-05,200.4452,0.849838137626648,0.8208329167366027,0.1911236196756363,0.18898622304201126,1.1837469339370728,1.0839159297943115
16,300,500,300/500,2.074064254760742,2.0882211212317148,5e-05,225.4611,0.8123108148574829,0.8166111387809117,0.18878065049648285,0.18907763674855232,1.0729726552963257,1.0825323484341303
16,350,500,350/500,2.069577217102051,2.0925748685428074,5e-05,250.5216,0.8087139129638672,0.8187162133625575,0.19049863517284393,0.18933883701051984,1.0703648328781128,1.0845198219163077
16,400,500,400/500,2.334890842437744,2.090171681046486,5e-05,275.5049,0.9482446908950806,0.8184533496201039,0.19075146317481995,0.1892341620847583,1.1958945989608765,1.0824841731786727
16,450,500,450/500,2.1064465045928955,2.086794967121548,5e-05,300.5676,0.8359545469284058,0.8169726293616825,0.1965465545654297,0.18930754794014826,1.07394540309906,1.0805147915416293
16,500,500,500/500,2.1387574672698975,2.0829625420570372,5e-05,325.5103,0.8746772408485413,0.8151769914627075,0.1910366415977478,0.18913605642318726,1.0730435848236084,1.0786494944095613
17,50,500,50/500,2.131342649459839,2.0462670016288755,5e-05,99.7623,0.8273991346359253,0.7876186013221741,0.19284331798553467,0.18763329833745956,1.111100196838379,1.0710151135921477
17,100,500,100/500,1.8911679983139038,2.058057347536087,5e-05,124.8301,0.7489503622055054,0.800824739933014,0.19629092514514923,0.18776036769151688,0.9459266662597656,1.0694722551107407
17,150,500,150/500,1.8585668802261353,2.064116578102112,5e-05,149.8228,0.6939871311187744,0.8047337098916372,0.1915103942155838,0.18780811508496603,0.9730693697929382,1.0715747594833374
17,200,500,200/500,2.281593084335327,2.059529320001602,5e-05,174.8253,0.8881462216377258,0.802994757592678,0.19650569558143616,0.187934250831604,1.1969411373138428,1.068600315451622
17,250,500,250/500,2.0610132217407227,2.062059959888458,5e-05,199.8984,0.8458017706871033,0.8054136035442352,0.1812179535627365,0.18783276921510697,1.0339936017990112,1.0688135900497437
17,300,500,300/500,1.8510812520980835,2.0699406043688455,5e-05,225.0357,0.6801416873931885,0.8092325661579768,0.1959199160337448,0.18781155491868654,0.975019633769989,1.0728964859247208
17,350,500,350/500,2.094447135925293,2.0675791089875357,5e-05,250.0544,0.8119513988494873,0.8073672996248518,0.18580125272274017,0.1878934292282377,1.0966945886611938,1.0723183861800603
17,400,500,400/500,2.1338610649108887,2.064652391076088,5e-05,275.0435,0.8257677555084229,0.8051158539950848,0.18639594316482544,0.1880217321589589,1.1216974258422852,1.0715148094296456
17,450,500,450/500,2.15545392036438,2.0626242693265278,5e-05,300.0766,0.8451471328735352,0.8035235504309336,0.18822753429412842,0.18797682397895388,1.1220792531967163,1.0711238990889655
17,500,500,500/500,1.9682632684707642,2.0568480343818663,5e-05,325.0373,0.7170742750167847,0.8003616824150085,0.19265586137771606,0.18787842652201653,1.0585330724716187,1.068607929110527
18,50,500,50/500,1.8451333045959473,2.0204912328720095,5e-06,100.916,0.6885206699371338,0.7840852582454682,0.18546776473522186,0.18846867442131043,0.9711448550224304,1.0479373145103454
18,100,500,100/500,1.7253497838974,2.008060967922211,5e-06,125.7453,0.6334418058395386,0.7782486706972123,0.1930166631937027,0.18857275784015656,0.898891270160675,1.0412395399808885
18,150,500,150/500,1.8524070978164673,2.0082571347554525,5e-06,150.5469,0.6874598264694214,0.7786536916097005,0.18311767280101776,0.1882882065574328,0.9818296432495117,1.0413152412573496
18,200,500,200/500,2.0260753631591797,2.0137975883483885,5e-06,175.6251,0.8192720413208008,0.7805625641345978,0.1890423595905304,0.18830288372933865,1.0177611112594604,1.0449321427941323
18,250,500,250/500,1.9866902828216553,2.01736212348938,5e-06,200.7047,0.7462235689163208,0.7818458271026612,0.1879529505968094,0.18809988635778427,1.0525137186050415,1.0474164140224458
18,300,500,300/500,1.8536092042922974,2.013307398557663,5e-06,225.6867,0.7148624658584595,0.7790048058827718,0.18565967679023743,0.18797755772868793,0.9530870318412781,1.0463250382741291
18,350,500,350/500,1.9542126655578613,2.0161687326431275,5e-06,250.711,0.7263913154602051,0.7794730474267687,0.19158756732940674,0.18805379927158355,1.0362337827682495,1.0486418896062033
18,400,500,400/500,1.9951266050338745,2.0142274272441862,5e-06,275.6519,0.7634760141372681,0.7786268208920956,0.18363399803638458,0.18782654907554389,1.0480165481567383,1.047774061113596
18,450,500,450/500,1.9343432188034058,2.016959607866075,5e-06,300.7511,0.7244632244110107,0.7797195249133639,0.1893988400697708,0.18789063615931406,1.0204811096191406,1.0493494509326087
18,500,500,500/500,2.1925458908081055,2.020988698720932,5e-06,325.6049,0.8857910633087158,0.7815023337602616,0.19438475370407104,0.18795868882536887,1.1123701333999634,1.0515276799201965
19,50,500,50/500,2.00048828125,2.0027100682258605,5e-06,101.1196,0.7567752599716187,0.773088903427124,0.18177524209022522,0.18817996233701706,1.061937689781189,1.0414412128925323
19,100,500,100/500,1.975851058959961,2.0043562865257263,5e-06,126.0644,0.7876842617988586,0.771934204697609,0.17085933685302734,0.18714970588684082,1.0173075199127197,1.0452723872661591
19,150,500,150/500,2.028386116027832,2.0085699423154195,5e-06,151.0451,0.7637544870376587,0.7745489394664764,0.1974276751279831,0.18730706632137298,1.0672038793563843,1.0467139466603597
19,200,500,200/500,1.908205509185791,2.007484385371208,5e-06,176.0451,0.719333827495575,0.7739594820141792,0.1860484927892685,0.1872014317661524,1.0028232336044312,1.0463234767317773
19,250,500,250/500,1.9606889486312866,2.0070793170928956,5e-06,201.1699,0.7395803928375244,0.7743694350719452,0.19248415529727936,0.18709422785043717,1.028624415397644,1.045615659236908
19,300,500,300/500,1.999241590499878,2.011557147502899,5e-06,226.2438,0.7795947194099426,0.7762764537334442,0.19236446917057037,0.18697191263238588,1.0272823572158813,1.0483087833722433
19,350,500,350/500,2.1810719966888428,2.010775956766946,5e-06,251.2648,0.8871005773544312,0.7760527159486498,0.201269268989563,0.18726772751126972,1.0927021503448486,1.0474555158615113
19,400,500,400/500,1.8975508213043213,2.010004748702049,5e-06,276.2449,0.7137917876243591,0.7760403417050838,0.1892206221818924,0.18753026872873307,0.9945383071899414,1.0464341419935226
19,450,500,450/500,2.0210065841674805,2.0095237822002834,5e-06,301.275,0.792650580406189,0.7758598085244497,0.1884167492389679,0.1877302036020491,1.039939284324646,1.0459337753719753
19,500,500,500/500,1.90599524974823,2.0107249014377593,5e-06,326.1509,0.7436991930007935,0.776003907084465,0.1868796944618225,0.18787837222218515,0.9754163026809692,1.0468426266908646
20,50,500,50/500,1.8450345993041992,1.9971117925643922,5e-06,100.68,0.6971741914749146,0.7661651456356049,0.18497471511363983,0.18984533756971358,0.9628856778144836,1.0411013054847718
20,100,500,100/500,2.069624900817871,2.0156172239780425,5e-06,125.4904,0.8152114748954773,0.774958987236023,0.1877181977033615,0.18842913538217546,1.066695213317871,1.052229101061821
20,150,500,150/500,2.0023257732391357,2.004071861108144,5e-06,150.4577,0.7854776978492737,0.7680660243829092,0.18982765078544617,0.18814221203327178,1.0270203351974487,1.0478636268774668
20,200,500,200/500,2.106052875518799,2.0029035484790803,5e-06,175.5205,0.8403304815292358,0.767033141553402,0.18003204464912415,0.18772831000387669,1.0856903791427612,1.0481421023607254
20,250,500,250/500,1.922927737236023,1.99562207365036,5e-06,200.6462,0.7327557802200317,0.7651976161003112,0.18761223554611206,0.18742743045091628,1.0025596618652344,1.0429970264434814
20,300,500,300/500,1.895200252532959,1.9925600902239482,5e-06,225.5037,0.6988981366157532,0.7634345159928004,0.1860029548406601,0.18755956023931503,1.0102990865707397,1.041566010316213
20,350,500,350/500,1.8446340560913086,1.992560052871704,5e-06,250.4499,0.6955044865608215,0.7638317273344313,0.19687782227993011,0.18766402163675852,0.9522518515586853,1.041064303432192
20,400,500,400/500,2.1332144737243652,1.9975192394852639,5e-06,275.6556,0.8196344375610352,0.7664734998345375,0.1846117079257965,0.18765429399907588,1.1289682388305664,1.0433914436399936
20,450,500,450/500,1.8493977785110474,1.995410012933943,5e-06,300.7073,0.7201945781707764,0.765895298189587,0.19085395336151123,0.18784273551570044,0.9383492469787598,1.041671977043152
20,500,500,500/500,2.073075294494629,1.9985085427761078,5e-06,325.4056,0.8258540630340576,0.7677734595537186,0.1824682205915451,0.18795455127954483,1.0647531747817993,1.0427805293798447
